52221002;20
52221006;20
52221008;20
52221014;20
52221206;20
52222001;20
52229002;20
52229006;20
52229027;20
52229227;20
52229015;20
52222002;20
52223002;20
52224018;20
52226002;20
52226009;20
52229009;20
82224053;20
82226072;20
82226270;20
52221001;20
52221003;20
52221020;20
52221022;20
52229007;20
52229008;20
52229019;20
52226007;20
52225001;20
52225002;20
52229001;20
52229028;20
52229240;20
52221021;20
52221038;20
52221039;20
52221040;20
52221046;20
52221056;20
52221209;20
52223006;20
52224020;20
52224021;20
52224039;20
52229026;20
52229044;20
52221049;20
52221063;20
52224027;20
52224032;20
52224051;20
52224232;20
52225008;20
52225013;20
52229032;20
52229034;20
53224001;20
53224002;20
53224004;20
52223045;20
52223047;20
52223058;20
52223245;20
52223447;20
52224314;20
52224414;20
52223005;20
52223008;20
52223009;20
52224022;20
52224040;20
52224214;20
52224340;20
52226015;20
52229025;20
52229230;20
52221045;20
52224052;20
52226020;20
52226021;20
52229020;20
52229048;20
52225024;20
52225035;20
52226024;20
52229018;20
52225033;20
52221023;20
52221043;20
52221053;20
52225028;20
52221044;20
52223020;20
52223032;20
52224034;20
52229039;20
52229040;20
52229092;20
52226023;20
52221051;20
52221052;20
52221061;20
52221266;20
52224050;20
52229024;20
52229036;20
52229061;20
52221042;20
52224058;20
52225022;20
52225023;20
52229045;20
52229064;20
52221070;20
52221057;20
52221072;20
52221073;20
52221270;20
52222008;20
52224068;20
52226223;20
52229067;20
52229068;20
52229072;20
52221064;20
52223023;20
52223033;20
52224054;20
52225037;20
52225042;20
52221077;20
52221081;20
52221082;20
52221089;20
52221289;20
52223039;20
52224053;20
52224082;20
52226032;20
52226220;20
52226232;20
52229075;20
52221060;20
52221084;20
52223024;20
52224065;20
52224099;20
52225041;20
52225043;20
52229057;20
52229066;20
52229228;20
59223002;20
59224001;20
52221075;20
52221083;20
52221085;20
52221086;20
52221096;20
52221275;20
52221283;20
52221296;20
52224063;20
52224073;20
52229074;20
52229080;20
52229083;20
52229213;20
52229477;20
52224072;20
52225031;20
52226029;20
52221068;20
52223034;20
52223059;20
52224035;20
52224064;20
52224069;20
52226027;20
52229069;20
52229070;20
52221102;20
52221090;20
52221290;20
52224079;20
52227008;20
52229071;20
52224078;20
52226036;20
52223226;20
52223069;20
52223269;20
52223063;20
52223068;20
52224105;20
52229097;20
52223049;20
52223061;20
52223249;20
22226001;20
52221011;20
52221032;20
52224023;20
52229010;20
52229023;20
52229029;20
52223076;20
52224059;23
52221005;30
52221031;30
52224010;30
52226004;30
52223004;30
52224006;30
52229012;30
52229016;30
82226070;30
82226073;30
82229093;30
52226006;30
52221004;30
52221007;30
52221009;30
52224210;30
52226206;30
52226014;30
52221015;30
52221018;30
52224009;30
52225004;30
52225006;30
52226001;30
52229011;30
52223013;30
52225005;30
52226017;30
52229014;30
52229041;30
52225221;30
52229043;30
52215074;30
53225001;30
53225003;30
53229002;30
52223054;30
52223057;30
52223254;30
52223354;30
52223454;30
52223654;30
52223052;30
52223208;30
52223252;30
52223552;30
52224240;30
52224322;30
52224440;30
52226016;30
82224037;30
82229092;30
52222005;30
52224049;30
52224057;30
52224249;30
52225026;30
52226022;30
52229051;30
52229055;30
52225027;30
52225227;30
52226224;30
52227001;30
52229046;30
52228001;30
52225044;30
52226026;30
52229038;30
82223055;30
82229089;30
52225029;30
52221054;30
52223021;30
52226019;30
52229059;30
52223031;30
52224086;30
52225038;30
52225040;30
52225048;30
52227005;30
52221069;30
52224055;30
52229053;30
52229060;30
52221091;30
52221095;30
52222009;30
52224071;30
52225039;30
52226013;30
52228011;30
52229248;30
52221071;30
52223022;30
52224077;30
52225202;30
52229065;30
59221005;30
59221002;30
59224002;30
59225001;30
59226002;30
59229001;30
59229003;30
59229004;30
59229005;30
52221092;30
52221098;30
52221292;30
52223036;30
52223041;30
52223055;30
52223060;30
52223241;30
52224070;30
52224074;30
52224075;30
52224097;30
52224275;30
52225053;30
52226028;30
52226030;30
52228012;30
52229094;30
52229294;30
52212013;30
52221025;30
52221026;30
52224043;30
52229021;30
82222006;30
82224026;30
52229093;33
52223001;40
52224003;40
52224013;40
52226008;40
82224054;40
82225024;40
52215274;40
52224005;40
52224007;40
52225011;40
52223019;40
52223029;40
52225010;40
52225021;40
52226018;40
82226269;40
53221001;40
53221004;40
53221204;40
53224003;40
53225002;40
53229001;40
53229004;40
52221048;40
52221050;40
52225034;40
52228005;40
52222007;40
52223016;40
52225017;40
52229037;40
52229050;40
52229250;40
52221062;40
52223011;40
52223030;40
52224026;40
52225014;40
52229017;40
52229058;40
52224038;40
52224042;40
52225018;40
52221067;40
52223025;40
52223028;40
52229062;40
52223017;40
52223027;40
52224044;40
52224046;40
52229035;40
52224061;40
52225049;40
52225054;40
52228006;40
52226025;40
52229063;40
52224080;40
52224104;40
52229033;40
52223035;40
52224060;40
59221001;40
59221003;40
59221004;40
59223001;40
59226001;40
59229002;40
52215074;40
82221057;40
82222007;40
82223029;40
82229054;40
82229058;40
82223025;40
82224022;40
82229047;40
82221063;40
82221060;40
82221260;40
52224008;50
52226005;50
52226010;50
52221012;50
52225012;50
52221030;50
53221005;50
52221230;50
52221028;50
52225045;50
